,location,date,vaccine,source_url,total_vaccinations,total_vaccinations_per_hundred,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,daily_change_in_vaccinations,daily_vaccinations_per_million
0,India,2021-01-15 00:00:00,"Covaxin, Oxford/AstraZeneca",https://twitter.com/MoHFW_INDIA/status/1350459098203004927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,India,2021-01-16 00:00:00,"Covaxin, Oxford/AstraZeneca",https://twitter.com/MoHFW_INDIA/status/1350459098203004928,191181.0,0.01,191181.0,0.01,0.0,0.0,191181.0,0.0,139.0
2,India,2021-01-17 00:00:00,"Covaxin, Oxford/AstraZeneca",https://twitter.com/MoHFW_INDIA/status/1350815129177260034,224301.0,0.02,224301.0,0.02,0.0,0.0,112150.0,-79031.0,81.0
3,India,2021-01-18 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,454049.0,0.03,454049.0,0.03,0.0,0.0,151350.0,39200.0,110.0
4,India,2021-01-19 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,674835.0,0.05,674835.0,0.05,0.0,0.0,168709.0,17359.0,122.0
5,India,2021-01-20 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,806484.0,0.06,806484.0,0.06,0.0,0.0,161297.0,-7412.0,117.0
6,India,2021-01-21 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1043534.0,0.08,1043534.0,0.08,0.0,0.0,173922.0,12625.0,126.0
7,India,2021-01-22 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1390592.0,0.1,1390592.0,0.1,0.0,0.0,198656.0,24734.0,144.0
8,India,2021-01-23 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1582201.0,0.11,1582201.0,0.11,0.0,0.0,198717.0,61.0,144.0
9,India,2021-01-24 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,1615504.0,0.12,1615504.0,0.12,0.0,0.0,198743.0,26.0,144.0
10,India,2021-01-25 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2023809.0,0.15,2023809.0,0.15,0.0,0.0,224251.0,25508.0,163.0
11,India,2021-01-26 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2029480.0,0.15,2029480.0,0.15,0.0,0.0,193521.0,-30730.0,140.0
12,India,2021-01-27 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2355979.0,0.17,2355979.0,0.17,0.0,0.0,221356.0,27835.0,160.0
13,India,2021-01-28 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,2928053.0,0.21,2928053.0,0.21,0.0,0.0,269217.0,47861.0,195.0
14,India,2021-01-29 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3500027.0,0.25,3500027.0,0.25,0.0,0.0,301348.0,32131.0,218.0
15,India,2021-01-30 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3744334.0,0.27,3744334.0,0.27,0.0,0.0,308876.0,7528.0,224.0
16,India,2021-01-31 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3758843.0,0.27,3758843.0,0.27,0.0,0.0,306191.0,-2685.0,222.0
17,India,2021-02-01 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,3950156.0,0.29,3950156.0,0.29,0.0,0.0,275192.0,-30999.0,199.0
18,India,2021-02-02 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,4138918.0,0.3,4138918.0,0.3,0.0,0.0,301348.0,26156.0,218.0
19,India,2021-02-03 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,4449552.0,0.32,4449552.0,0.32,0.0,0.0,299082.0,-2266.0,217.0
20,India,2021-02-04 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,4959445.0,0.36,4959445.0,0.36,0.0,0.0,290199.0,-8883.0,210.0
21,India,2021-02-05 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,5416849.0,0.39,5416849.0,0.39,0.0,0.0,273832.0,-16367.0,198.0
22,India,2021-02-06 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,5775322.0,0.42,5775322.0,0.42,0.0,0.0,290141.0,16309.0,210.0
23,India,2021-02-07 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,5812362.0,0.42,5812362.0,0.42,0.0,0.0,293360.0,3219.0,213.0
24,India,2021-02-08 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,6259008.0,0.45,6259008.0,0.45,0.0,0.0,329836.0,36476.0,239.0
25,India,2021-02-09 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,6611561.0,0.48,6611561.0,0.48,0.0,0.0,353235.0,23399.0,256.0
26,India,2021-02-10 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,7017114.0,0.51,7017114.0,0.51,0.0,0.0,366795.0,13560.0,266.0
27,India,2021-02-11 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,7505010.0,0.54,7505010.0,0.54,0.0,0.0,363652.0,-3143.0,264.0
28,India,2021-02-12 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/,7967647.0,0.58,7967647.0,0.58,0.0,0.0,364400.0,748.0,264.0
29,India,2021-02-13 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1697804,8052454.0,0.58,8044786.0,0.58,7668.0,0.0,325305.0,-39095.0,236.0
30,India,2021-02-15 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698251,8516771.0,0.62,8418653.0,0.61,98118.0,0.01,322538.0,-2767.0,234.0
31,India,2021-02-16 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698525,8857341.0,0.64,8641002.0,0.63,216339.0,0.02,320826.0,-1712.0,232.0
32,India,2021-02-17 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1698832,9186757.0,0.67,8844641.0,0.64,342116.0,0.02,309949.0,-10877.0,225.0
33,India,2021-02-18 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699157,9846523.0,0.71,9381591.0,0.68,464932.0,0.03,334502.0,24553.0,242.0
34,India,2021-02-19 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699476,10449942.0,0.76,9693000.0,0.7,756942.0,0.05,354614.0,20112.0,257.0
35,India,2021-02-20 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699698,10838323.0,0.79,9964383.0,0.72,873940.0,0.06,397981.0,43367.0,288.0
36,India,2021-02-21 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1699735,11085173.0,0.8,10124531.0,0.73,960642.0,0.07,400080.0,2099.0,290.0
37,India,2021-02-22 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700035,11424094.0,0.83,10308552.0,0.75,1115542.0,0.08,415332.0,15252.0,301.0
38,India,2021-02-23 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700269,11907392.0,0.86,10585757.0,0.77,1321635.0,0.1,435722.0,20390.0,316.0
39,India,2021-02-24 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700553,12366633.0,0.9,10884879.0,0.79,1481754.0,0.11,454268.0,18546.0,329.0
40,India,2021-02-25 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1700888,13067047.0,0.95,11206188.0,0.81,1860859.0,0.13,460075.0,5807.0,333.0
41,India,2021-02-26 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1701203,13756940.0,1.0,11552857.0,0.84,2204083.0,0.16,472428.0,12353.0,342.0
42,India,2021-02-27 00:00:00,"Covaxin, Oxford/AstraZeneca",https://pib.gov.in/PressReleseDetailm.aspx?PRID=1701292,14242547.0,1.03,11788669.0,0.85,2453878.0,0.18,486318.0,13890.0,352.0
43,India,2021-02-28 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/pdf/CumulativeCovidVaccinationCoverageReportDay43ason28thFebat7am.pdf,14301266.0,1.04,11845075.0,0.86,2456191.0,0.18,459442.0,-26876.0,333.0
44,India,2021-03-01 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCoverageReport2ndMarch2021.pdf,14854136.0,1.08,12256337.0,0.89,2597799.0,0.19,490006.0,30564.0,355.0
45,India,2021-03-02 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport2March2021.pdf,15620749.0,1.13,12906771.0,0.94,2713978.0,0.2,530480.0,40474.0,384.0
46,India,2021-03-03 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCoverageReport3rdMarch2021.pdf,16616048.0,1.2,13739121.0,1.0,2876927.0,0.21,607059.0,76579.0,440.0
47,India,2021-03-04 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCoverageReport4thMarch2021.pdf,18005503.0,1.3,14796835.0,1.07,3208668.0,0.23,705494.0,98435.0,511.0
48,India,2021-03-05 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport5thMarch2021.pdf,19497704.0,1.41,15996683.0,1.16,3501021.0,0.25,820109.0,114615.0,594.0
49,India,2021-03-06 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport6thMarch2021.pdf,20922344.0,1.52,17168303.0,1.24,3754041.0,0.27,954257.0,134148.0,691.0
50,India,2021-03-07 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage7thMarch2021.pdf,20989010.0,1.52,17227903.0,1.25,3761107.0,0.27,955392.0,1135.0,692.0
51,India,2021-03-08 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport8thMarch2021.pdf,23008733.0,1.67,18943283.0,1.37,4065450.0,0.29,1164942.0,209550.0,844.0
52,India,2021-03-09 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport9thMarch2021.pdf,24367906.0,1.77,20004227.0,1.45,4363679.0,0.32,1249594.0,84652.0,906.0
53,India,2021-03-10 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport10thMarch2021.pdf,25685011.0,1.86,21034481.0,1.52,4650530.0,0.34,1295566.0,45972.0,939.0
54,India,2021-03-11 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDvaccinationCoverageReport11thMarch2021.pdf,26164920.0,1.9,21435841.0,1.55,4729079.0,0.34,1165631.0,-129935.0,845.0
55,India,2021-03-12 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport12thMarch2021.pdf,28218457.0,2.04,23075504.0,1.67,5142953.0,0.37,1245822.0,80191.0,903.0
56,India,2021-03-13 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport13thMarch2021.pdf,29738409.0,2.15,24307635.0,1.76,5430774.0,0.39,1259438.0,13616.0,913.0
57,India,2021-03-14 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDvaccinationreport14thMarch2021.pdf,29908038.0,2.17,24452385.0,1.77,5455653.0,0.4,1274147.0,14709.0,923.0
58,India,2021-03-15 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport15thMarch2021.pdf,32947432.0,2.39,27079484.0,1.96,5867948.0,0.43,1419814.0,145667.0,1029.0
59,India,2021-03-16 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage16thMarch2021.pdf,35064536.0,2.54,28862037.0,2.09,6202499.0,0.45,1528090.0,108276.0,1107.0
60,India,2021-03-17 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport17thMarch2021.pdf,37143255.0,2.69,30600787.0,2.22,6542468.0,0.47,1636892.0,108802.0,1186.0
61,India,2021-03-18 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage18thMarch2021.pdf,39339817.0,2.85,32426230.0,2.35,6913587.0,0.5,1882128.0,245236.0,1364.0
62,India,2021-03-19 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage19thMarch2021.pdf,42063392.0,3.05,34842030.0,2.52,7221362.0,0.52,1977848.0,95720.0,1433.0
63,India,2021-03-20 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport20thMarch2021.pdf,44603841.0,3.23,37125187.0,2.69,7478654.0,0.54,2123633.0,145785.0,1539.0
64,India,2021-03-21 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverage21stMarch2021.pdf,45065998.0,3.27,37574302.0,2.72,7491696.0,0.54,2165423.0,41790.0,1569.0
65,India,2021-03-22 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport22ndMarch2021.pdf,48494594.0,3.51,40631153.0,2.94,7863441.0,0.57,2221023.0,55600.0,1609.0
66,India,2021-03-23 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport24thMarch2021.pdf,50841286.0,3.68,42731952.0,3.1,8109334.0,0.59,2253821.0,32798.0,1633.0
67,India,2021-03-24 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport24thMarch2021.pdf,53145709.0,3.85,44846538.0,3.25,8299171.0,0.6,2286065.0,32244.0,1657.0
68,India,2021-03-25 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoveragereport25thMarch2021.pdf,55504440.0,4.02,47001472.0,3.41,8502968.0,0.62,2309232.0,23167.0,1673.0
