,location,date,vaccine,source_url,total_vaccinations,total_vaccinations_per_hundred,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,daily_change_in_vaccinations,daily_vaccinations_per_million
69,India,2021-03-26 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoveragereport26thMarch2021.pdf,58109773.0,4.21,49426618.0,3.58,8683155.0,0.63,2292340.0,-16892.0,1661.0
70,India,2021-03-27 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport27thMarch2021.pdf,60269782.0,4.37,51441436.0,3.73,8828346.0,0.64,2237992.0,-54348.0,1622.0
71,India,2021-03-28 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport28thMarch2021.pdf,60530435.0,4.39,51660234.0,3.74,8870201.0,0.64,2209205.0,-28787.0,1601.0
72,India,2021-03-29 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationcoveragereport29thMarch2021.pdf,61113354.0,4.43,52211398.0,3.78,8901956.0,0.65,1802680.0,-406525.0,1306.0
73,India,2021-03-30 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport30thMarch2021.pdf,63054353.0,4.57,53989035.0,3.91,9065318.0,0.66,1744724.0,-57956.0,1264.0
74,India,2021-03-31 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport31stMarch2021.pdf,65117896.0,4.72,55783201.0,4.04,9334695.0,0.68,1710312.0,-34412.0,1239.0
75,India,2021-04-01 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport1stApril2021.pdf,68789138.0,4.98,59148798.0,4.29,9640340.0,0.7,1897814.0,187502.0,1375.0
76,India,2021-04-02 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCOverageREport2ndApril2021.pdf,73054295.0,5.29,63081589.0,4.57,9972706.0,0.72,2134932.0,237118.0,1547.0
77,India,2021-04-03 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDvaccinationcoveragereport3rdApril2021.pdf,75979651.0,5.51,65739470.0,4.76,10240181.0,0.74,2244267.0,109335.0,1626.0
78,India,2021-04-04 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport4thApril2021.pdf,79105163.0,5.73,68678838.0,4.98,10426325.0,0.76,2653533.0,409266.0,1923.0
79,India,2021-04-05 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport5thApril2021.pdf,83110926.0,6.02,72277309.0,5.24,10833617.0,0.79,3142510.0,488977.0,2277.0
80,India,2021-04-06 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationReport6thApril2021.pdf,87077474.0,6.31,75937015.0,5.5,11140459.0,0.81,3431874.0,289364.0,2487.0
81,India,2021-04-07 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCOverageReport7thApril2021.pdf,90198673.0,6.54,78763027.0,5.71,11435646.0,0.83,3582968.0,151094.0,2596.0
82,India,2021-04-08 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageREport8thApril2021.pdf,94334262.0,6.84,82456522.0,5.98,11877740.0,0.86,3649303.0,66335.0,2644.0
83,India,2021-04-09 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCOverageReport9thApril2021.pdf,98075160.0,7.11,85763852.0,6.21,12311308.0,0.89,3574409.0,-74894.0,2590.0
84,India,2021-04-10 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport10thApril2021.pdf,101595147.0,7.36,88885961.0,6.44,12709186.0,0.92,3659357.0,84948.0,2652.0
85,India,2021-04-11 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport11thApril2021.pdf,104528565.0,7.57,91587400.0,6.64,12941165.0,0.94,3631915.0,-27442.0,2632.0
86,India,2021-04-12 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport12April2021.pdf,108533085.0,7.86,95043039.0,6.89,13490046.0,0.98,3631737.0,-178.0,2632.0
87,India,2021-04-13 00:00:00,"Covaxin, Oxford/AstraZeneca",https://www.mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport13thApril2021.pdf,111179578.0,8.06,97301914.0,7.05,13877664.0,1.01,3443158.0,-188579.0,2495.0
88,India,2021-04-14 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport14thApril2021.pdf,114493238.0,8.3,100179199.0,7.26,14314039.0,1.04,3470652.0,27494.0,2515.0
89,India,2021-04-15 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport15thApril2021.pdf,117223509.0,8.49,102349255.0,7.42,14874254.0,1.08,3269892.0,-200760.0,2369.0
90,India,2021-04-16 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport16thApril2021.pdf,119937641.0,8.69,104408484.0,7.57,15529157.0,1.13,3123212.0,-146680.0,2263.0
91,India,2021-04-17 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport17thApril2021.pdf,122622590.0,8.89,106431076.0,7.71,16191514.0,1.17,3003920.0,-119292.0,2177.0
92,India,2021-04-18 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport18thApril2021.pdf,123852566.0,8.97,107371770.0,7.78,16480796.0,1.19,2760572.0,-243348.0,2000.0
93,India,2021-04-19 00:00:00,"Covaxin, Oxford/AstraZeneca",http://mohfw.gov.in/pdf/CumulativeCOVIDVaccinationCoverageReport19thApril2021.pdf,127129113.0,9.21,109659181.0,7.95,17469932.0,1.27,2656575.0,-103997.0,1925.0
94,India,2021-04-20 00:00:00,"Covaxin, Oxford/AstraZeneca",0,0.0,0.0,0.0,0.0,0.0,1.3,2458290.0,-198285.0,1781.0
95,India,2021-04-21 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,129646105.0,9.39,111673361.0,8.09,17972744.0,1.3,2164695.0,-293595.0,1569.0
96,India,2021-04-22 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,132754608.0,9.62,113584269.0,8.23,19170339.0,1.39,2218728.0,54033.0,1608.0
97,India,2021-04-25 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,139185173.0,0.0,117795008.0,0.0,21390165.0,1.55,2137213.0,-81515.0,1549.0
98,India,2021-04-26 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,142524947.0,0.0,119886252.0,0.0,22638695.0,1.55,2059866.0,-77347.0,1493.0
99,India,2021-04-27 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,144879233.0,10.09,121263287.0,8.54,23615946.0,1.55,2190372.0,130506.0,1587.0
100,India,2021-04-28 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,147053392.0,10.33,122538179.0,8.69,24515213.0,1.64,2199405.0,9033.0,1594.0
101,India,2021-04-29 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,149268772.0,10.5,123811908.0,8.79,25456864.0,1.71,2355946.0,156541.0,1707.0
102,India,2021-04-30 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,151998107.0,10.66,125376952.0,8.88,26621155.0,1.78,2486755.0,130809.0,1802.0
103,India,2021-05-01 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,153626325.0,10.82,126328970.0,8.97,27297355.0,1.84,2359166.0,-127589.0,1710.0
104,India,2021-05-02 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,154211511.0,11.01,126704151.0,9.09,27507360.0,1.93,2442854.0,83688.0,1770.0
105,India,2021-05-03 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,156082136.0,11.13,127696675.0,9.15,28385461.0,1.98,2369239.0,-73615.0,1717.0
106,India,2021-05-04 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,157750752.0,11.17,128627919.0,9.18,29122833.0,1.99,2146620.0,-222619.0,1556.0
107,India,2021-05-05 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,159931238.0,11.31,129730641.0,9.25,30200597.0,2.06,1936741.0,-209879.0,1403.0
108,India,2021-05-06 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,162603603.0,11.43,131058890.0,9.32,31544713.0,2.11,1838788.0,-97953.0,1332.0
109,India,2021-05-07 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,165190000.0,11.59,132294827.0,9.4,32895173.0,2.19,1839692.0,904.0,1333.0
110,India,2021-05-08 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,167493857.0,11.78,133366482.0,9.5,34127375.0,2.29,1904976.0,65284.0,1380.0
111,India,2021-05-09 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,168304868.0,11.97,133854676.0,9.59,34450192.0,2.38,1884556.0,-20420.0,1366.0
112,India,2021-05-10 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,171098918.0,12.14,135192013.0,9.66,35906905.0,2.47,1981076.0,96520.0,1436.0
113,India,2021-05-11 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,173862643.0,12.2,136557345.0,9.7,37305298.0,2.5,2013337.0,32261.0,1459.0
114,India,2021-05-12 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,176045577.0,12.4,137805245.0,9.8,38240332.0,2.6,2145255.0,131918.0,1555.0
115,India,2021-05-13 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,178361846.0,12.6,139087590.0,9.9,39274256.0,2.7,2301699.0,156444.0,1668.0
116,India,2021-05-14 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,179646413.0,12.76,139861462.0,9.99,39784951.0,2.77,2302048.0,349.0,1668.0
117,India,2021-05-15 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,181544536.0,12.92,141132112.0,10.08,40412424.0,2.85,2251178.0,-50870.0,1631.0
118,India,2021-05-16 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,182251006.0,13.02,141764335.0,10.13,40486671.0,2.88,2065202.0,-185976.0,1497.0
119,India,2021-05-17 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,183817204.0,13.16,143090218.0,10.23,40726986.0,2.93,2007240.0,-57962.0,1455.0
120,India,2021-05-18 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,185191602.0,13.21,144270200.0,10.27,40921402.0,2.93,1992305.0,-14935.0,1444.0
121,India,2021-05-19 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,186410600.0,13.32,145333606.0,10.37,41076994.0,2.95,1816898.0,-175407.0,1317.0
122,India,2021-05-20 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,187886885.0,13.42,146624652.0,10.45,41262233.0,2.97,1618423.0,-198475.0,1173.0
123,India,2021-05-22 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,190842497.0,13.51,149219616.0,10.53,41622881.0,2.98,1480718.0,-137705.0,1073.0
124,India,2021-05-23 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,191719240.0,13.61,150033188.0,10.62,41686052.0,2.99,1360720.0,-119998.0,986.0
125,India,2021-05-24 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,194165711.0,0.0,152301505.0,0.0,41864206.0,3.02,1388325.0,27605.0,1006.0
126,India,2021-05-25 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,195506779.0,13.83,153511379.0,10.81,41995400.0,3.02,1328280.0,-60045.0,963.0
127,India,2021-05-26 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,198425615.0,13.89,156189641.0,10.87,42235974.0,3.02,1352605.0,24325.0,980.0
128,India,2021-05-27 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,201203166.0,14.07,158783606.0,11.04,42419560.0,3.03,1478358.0,125753.0,1071.0
129,India,2021-05-28 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,203166802.0,14.17,160605562.0,11.12,42561240.0,3.04,1473597.0,-4761.0,1068.0
130,India,2021-05-29 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,207088953.0,14.38,164158704.0,11.32,42930249.0,3.06,1716431.0,242834.0,1244.0
131,India,2021-05-30 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,208665123.0,14.58,165598013.0,11.51,43067110.0,3.07,1902326.0,185895.0,1378.0
132,India,2021-05-31 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,210449895.0,14.72,167191085.0,11.64,43258810.0,3.08,1971730.0,69404.0,1429.0
133,India,2021-06-01 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,213135738.0,15.01,169585180.0,11.9,43550558.0,3.11,2320922.0,349192.0,1682.0
134,India,2021-06-02 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,215678166.0,15.12,171866824.0,12.0,43811342.0,3.12,2420840.0,99918.0,1754.0
135,India,2021-06-03 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,218344384.0,15.25,174296917.0,12.12,44047467.0,3.13,2326312.0,-94528.0,1686.0
136,India,2021-06-04 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,223607768.0,15.44,179172948.0,12.29,44434820.0,3.16,2518423.0,192111.0,1825.0
137,India,2021-06-05 00:00:00,"Covaxin, Oxford/AstraZeneca",https://dashboard.cowin.gov.in/,225571144.0,15.63,180972102.0,12.45,44599042.0,3.17,2464650.0,-53773.0,1786.0
138,0,0,0,0,0.0,15.82,0.0,12.63,0.0,3.19,2448745.0,-15905.0,1774.0
139,0,0,0,0,0.0,16.2,0.0,12.98,0.0,3.22,2920138.0,471393.0,2116.0
140,0,0,0,0,0.0,16.35,0.0,13.11,0.0,3.23,2640313.0,-279825.0,1913.0
